Course Section,Course Subject,Course Number,Section Number,Section Status,Enrolled/Capacity,All Instructors,Units,Meeting Patterns,Locations,Course Tags,Instructional Format,Delivery Mode,Start Date,End Date,Academic Period,Overlapping Course(s)
GNSX 21-1 - Sex & Power-Gender in Hebrew Bible,Gender and Sexuality Studies,21,1,Open,0/35,Cathleen Chopra-McGowan,4,M W F | 10:30 AM - 11:35 AM,Rm 105 Kenna Hall,"Core Explorations :: Religion, Theology and Culture 2",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 21-/SCTR 28-1
GNSX 44-1 - Sex and Spirituality in Latinx Theologies,Gender and Sexuality Studies,44,1,Open,0/35,Pearl Barros,4,M W F | 11:45 AM - 12:50 PM,Rm 104 Kenna Hall,"Core Explorations :: Religion, Theology and Culture 2",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 44-/TESP 59-1/ETHN 25-1
GNSX 48-1 - Women in Christian Tradition,Gender and Sexuality Studies,48,1,Open,0/35,Claudia Moutray,4,M W F | 9:15 AM - 10:20 AM,Rm 102 O'Connor Hall,"Core Explorations :: Religion, Theology and Culture 2

Pathways :: Gender, Sexuality and the Body",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 48-/TESP 79-1
GNSX 50-1 - Introduction to Women's and Gender Studies (-),Gender and Sexuality Studies,50,1,Open,0/25,Michelle Velasquez-Potts,4,T Th | 2:00 PM - 3:40 PM,Rm 116 Bergin Hall,"Core Explorations :: Diversity: US Perspectives

Pathways :: American Studies

Pathways :: Gender, Sexuality and the Body",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
GNSX 56-1 - Literature and Women (-),Gender and Sexuality Studies,56,1,Open,0/30,Kirstyn Leuner,4,M W F | 11:45 AM - 12:50 PM,Rm 119 Music And Dance,"Core Explorations :: Diversity: US Perspectives

Pathways :: American Studies

Pathways :: Gender, Sexuality and the Body",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 56-/ENGL 68AM-1
GNSX 102-1 - Feminist Methods,Gender and Sexuality Studies,102,1,Open,0/25,CiAuna Heard,5,T Th | 12:10 PM - 1:50 PM,Rm 103 O'Connor Hall,"Pathways :: Gender, Sexuality and the Body",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"GNSX 131-1 - Race, Class, Gender, and Public Health",Gender and Sexuality Studies,131,1,Open,0/30,Alice Villatoro,5,T Th | 2:00 PM - 3:40 PM,Rm 101 Alumni Science Hall,"Core Explorations :: Diversity: US Perspectives

Pathways :: Race, Place and Social Inequalities",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 131-/PHSC 125-1
GNSX 140A-1 - Global History of Sexually Transmitted Diseases,Gender and Sexuality Studies,140A,1,Open,0/28,Matthew Newsom Kerr,4,T Th | 2:00 PM - 3:40 PM,Rm 309 Daly Science 300,"Core Explorations :: Science, Technology and Society

Pathways :: Gender, Sexuality and the Body

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 140A-/HIST 124-1
GNSX 149-1 - Feminist Theologies,Gender and Sexuality Studies,149,1,Open,0/25,Pearl Barros,5,M W F | 2:15 PM - 3:20 PM,Rm 104 Kenna Hall,"Core Explorations :: Religion, Theology and Culture 3

Pathways :: Gender, Sexuality and the Body",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 149-/TESP 131-1
GNSX 156-1 - Women's Work: American Women in the Visual Arts (-),Gender and Sexuality Studies,156,1,Open,0/21,Andrea Pappas,5,W | 3:30 PM - 6:30 PM,Rm 208 Edward M. Dowd Art & Art History,"Core Explorations :: Diversity: US Perspectives

Pathways :: American Studies

Pathways :: Beauty

Pathways :: Gender, Sexuality and the Body

Pathways :: Human Rights in a Global World

Pathways :: Justice and the Arts",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,GNSX 156-/ARTH 143-1
GNSX 190-1 - Senior Capstone,Gender and Sexuality Studies,190,1,Open,0/15,Mukta Sharangpani,5,W | 5:25 PM - 8:40 PM,Rm 114 Aloysius Varsi Hall,,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
GNSX 198-1 - GNSX Internship,Gender and Sexuality Studies,198,1,Closed,0/0,Sharmila Lodhia,1 - 5,,,,Internship,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
GNSX 199-1 - Directed Reading/Research (-),Gender and Sexuality Studies,199,1,Closed,0/0,Sharmila Lodhia,1 - 5,,,,Independent Study,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 11A-1 - Cultures and Ideas I (Transnational Migration),History,11A,1,Open,0/25,Sohini Majumdar,4,M W F | 8:00 AM - 9:05 AM,Rm 107 O'Connor Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 11A-2 - Cultures and Ideas I (Cultures of Islam),History,11A,2,Open,0/25,Marwan Daoud Hanania,4,M W F | 11:45 AM - 12:50 PM,Rm 206 Daly Science 200,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 11A-3 - Cultures and Ideas I (Africa and the Atlantic World),History,11A,3,Open,0/25,Harry Odamtten,4,M W F | 11:45 AM - 12:50 PM,Rm 109 O'Connor Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 11A-4 - Cultures and Ideas I (Cultures of Islam),History,11A,4,Open,0/25,Marwan Daoud Hanania,4,M W F | 1:00 PM - 2:05 PM,Rm 206 Daly Science 200,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 11A-5 - Cultures and Ideas I (Latin American Mobilities),History,11A,5,Open,0/25,Mateo Carrillo,4,M W | 3:30 PM - 5:10 PM,Rm 102 O'Connor Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 11H-1 - Cultures and Ideas I - Honors (Slavery & Unfreedom),History,11H,1,Closed,19/17,Megan Gudgeirsson | Meg Gudgeirsson,4,M W F | 8:00 AM - 9:05 AM,Rm 210 O'Connor Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-1 - Cultures and Ideas II (Cultures of Islam),History,12A,1,Closed,23/0,Marwan Daoud Hanania,4,M W F | 8:00 AM - 9:05 AM,Rm 216 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-2 - Cultures and Ideas II (War & Society in Modern Age),History,12A,2,Closed,23/0,Gregory Wigmore | Greg Wigmore,4,T Th | 3:50 PM - 5:30 PM,Rm 209 O'Connor Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-3 - Cultures and Ideas II (Civilization & the City),History,12A,3,Closed,24/0,Thomas Turley,4,M W F | 9:15 AM - 10:20 AM,Rm 103 O'Connor Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-4 - Cultures and Ideas II (Across the Pacific),History,12A,4,Closed,24/0,Barbara Molony,4,T Th | 10:20 AM - 12:00 PM,Rm 201 O'Connor Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-5 - Cultures and Ideas II (Transnational Migration),History,12A,5,Closed,22/0,Sonia Gomez,4,T Th | 10:20 AM - 12:00 PM,Rm 133 Vari Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-6 - Cultures and Ideas II (Civilization & the City),History,12A,6,Closed,24/0,Thomas Turley,4,M W F | 1:00 PM - 2:05 PM,Rm 103 O'Connor Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-7 - Cultures and Ideas II (Transnational Migration),History,12A,7,Closed,20/0,Sonia Gomez,4,T Th | 2:00 PM - 3:40 PM,Rm 003 Casa Italiana Residence,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 12A-8 - Cultures and Ideas II (Global Environmental Histories),History,12A,8,Closed,25/0,Jeannette Alden Estruth,4,T Th | 3:50 PM - 5:30 PM,Rm 003 Casa Italiana Residence,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"HIST 59-1 - War, Peace, and Global Politics: 1500-Present",History,59,1,Open,0/28,Matthew Specter,4,T Th | 12:10 PM - 1:50 PM,Rm 220 Alumni Science Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 70-1 - The American Revolution,History,70,1,Open,0/28,Gregory Wigmore | Greg Wigmore,4,T Th | 12:10 PM - 1:50 PM,Rm 207 O'Connor Hall,"Core Explorations :: Civic Engagement

Pathways :: American Studies",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 70-/HIST 170-1
HIST 72B-1 - Reconstruction through Progressive Era,History,72B,1,Open,0/28,Megan Gudgeirsson | Meg Gudgeirsson,4,M W F | 2:15 PM - 3:20 PM,Rm 104 O'Connor Hall,"Core Explorations :: Civic Engagement

Core Explorations :: Diversity: US Perspectives

Pathways :: Democracy",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 72B-/HIST 172B-1
HIST 82B-1 - Childhood in the US,History,82B,1,Open,0/28,Megan Gudgeirsson | Meg Gudgeirsson,4,M W F | 1:00 PM - 2:05 PM,Rm 109 O'Connor Hall,"Core Explorations :: Civic Engagement

Pathways :: American Studies

Pathways :: Children, Family and Society

Pathways :: Public Policy",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 82B-/HIST 182B-1
HIST 101S-1 - Historical Writing,History,101S,1,Open,0/13,Gregory Wigmore | Greg Wigmore,5,W | 3:30 PM - 6:30 PM,Rm 207 O'Connor Hall,Core Integrations :: Advanced Writing,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"HIST 108-1 - Classical Greek History: Tyrants, Traitors, and Rebels (-)",History,108,1,Open,0/25,Nicholas Lindberg,5,M W F | 11:45 AM - 12:50 PM,Rm 107 O'Connor Hall,"Core Explorations :: Civic Engagement

Pathways :: Democracy",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 108-/CLAS 108-1
HIST 113-1 - Black Power,History,113,1,Open,0/30,Anthony Hazard,5,T Th | 3:50 PM - 5:30 PM,Rm 129 Heafey Hall,"Core Explorations :: Science, Technology and Society

Pathways :: Children, Family and Society",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 113-/ETHN 175-1
HIST 122-1 - The Holocaust,History,122,1,Open,0/28,Amy Randall,5,T Th | 2:00 PM - 3:40 PM,Rm 103 O'Connor Hall,"Core Explorations :: Cultures and Ideas 3

Pathways :: Human Rights in a Global World

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 124-1 - History of Sexually Transmitted Diseases,History,124,1,Open,0/28,Matthew Newsom Kerr,5,T Th | 2:00 PM - 3:40 PM,Rm 309 Daly Science 300,"Core Explorations :: Science, Technology and Society

Pathways :: Gender, Sexuality and the Body

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 124-/GNSX 140A-1
HIST 146B-1 - Modern Japan in the World (-),History,146B,1,Open,0/25,Barbara Molony,5,T Th | 2:00 PM - 3:40 PM,Rm 201 O'Connor Hall,Core Explorations :: Cultures and Ideas 3,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 157S-1 - Africa and the Disciplines,History,157S,1,Open,0/15,Harry Odamtten,5,M | 3:30 PM - 6:30 PM,Rm 205 O'Connor Hall,,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 170-1 - The American Revolution,History,170,1,Open,0/28,Gregory Wigmore | Greg Wigmore,5,T Th | 12:10 PM - 1:50 PM,Rm 207 O'Connor Hall,"Core Explorations :: Civic Engagement

Pathways :: American Studies

Pathways :: Democracy",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 170-/HIST 70-1
HIST 172B-1 - Reconstruction through Progressive Era,History,172B,1,Open,0/28,Megan Gudgeirsson | Meg Gudgeirsson,5,M W F | 2:15 PM - 3:20 PM,Rm 104 O'Connor Hall,"Core Explorations :: Civic Engagement

Core Explorations :: Diversity: US Perspectives

Pathways :: Democracy",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 172B-/HIST 72B-1
HIST 182B-1 - Childhood in the US,History,182B,1,Open,0/28,Megan Gudgeirsson | Meg Gudgeirsson,5,M W F | 1:00 PM - 2:05 PM,Rm 109 O'Connor Hall,"Core Explorations :: Civic Engagement

Pathways :: American Studies

Pathways :: Children, Family and Society

Pathways :: Public Policy",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 182B-/HIST 82B-1
HIST 187-1 - Racism in the United States,History,187,1,Open,0/30,Sakina Hughes,5,M W | 3:30 PM - 5:15 PM,Rm 204 O'Connor Hall,Core Explorations :: Diversity: US Perspectives,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,HIST 187-/ETHN 155-1
"HIST 190-1 - Commodities, Technologies, Conservation - Environmental Histories of Latin America (-)",History,190,1,Open,0/28,Mateo Carrillo,5,M W F | 11:45 AM - 12:50 PM,Rm 104 O'Connor Hall,"Core Explorations :: Cultures and Ideas 3

Pathways :: Sustainability",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HIST 191-1 - Immigrant Communities of Silicon Valley,History,191,1,Open,0/25,Sohini Majumdar,5,M W | 3:30 PM - 5:15 PM,Commons Mclaughlin-Walsh Residence Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"HNRS 20-2 - Difficult Dialogues (Trafficking, Labor, and Moral Agency)",Honors Program,20,2,Open,0/17,Karen Peterson-Iyer | Karen Iyer,4,M W | 3:30 PM - 5:15 PM,Rm 210 O'Connor Hall,Pathways :: Paradigm Shifts and the Nature of Human Knowing,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
HNRS 20-3 - Difficult Dialogues (Dissent and the Supreme Court in the 21st Century),Honors Program,20,3,Open,0/17,Sharmila Lodhia,4,T | 3:50 PM - 6:50 PM,Rm 110 O'Connor Hall,Pathways :: Paradigm Shifts and the Nature of Human Knowing,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ISBA 2403-1 - Machine Learning with Python,Information Systems & Business Analytics,2403,1,Open,0/20,Xiaoyan Liu | Amber Xiaoyan Liu,4,T Th | 7:35 PM - 9:10 PM,Rm 307 Lucas Hall,Graduate Business :: On-campus MS Business Analytics,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,ISBA 2403-/ISBA 2403-2
ISBA 2403-2 - Machine Learning with Python,Information Systems & Business Analytics,2403,2,Open,0/10,Xiaoyan Liu | Amber Xiaoyan Liu,4,T Th | 7:35 PM - 9:10 PM,Rm 307 Lucas Hall,Graduate Business :: Evening MBA,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,ISBA 2403-/ISBA 2403-1
ISBA 2403-3 - Machine Learning with Python,Information Systems & Business Analytics,2403,3,Open,0/30,Xiaoyan Liu | Amber Xiaoyan Liu,4,T Th | 5:45 PM - 7:20 PM,Rm 307 Lucas Hall,Graduate Business :: On-campus MS Business Analytics,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,ISBA 2403-/ISBA 2403-4
ISBA 2403-4 - Machine Learning with Python,Information Systems & Business Analytics,2403,4,Open,0/10,Xiaoyan Liu | Amber Xiaoyan Liu,4,T Th | 5:45 PM - 7:20 PM,Rm 307 Lucas Hall,Graduate Business :: On-campus MS Information Systems,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,ISBA 2403-/ISBA 2403-3
ISBA 2403-5 - Machine Learning with Python,Information Systems & Business Analytics,2403,5,Open,0/20,Tao Li,4,,,Online,Lecture,Online,2026-01-05,2026-03-15,Winter 2026 Quarter,ISBA 2403-/ISBA 2403-6
ISBA 2403-6 - Machine Learning with Python,Information Systems & Business Analytics,2403,6,Open,0/20,Tao Li,4,,,Graduate Business :: Online MBA,Lecture,Online,2026-01-05,2026-03-15,Winter 2026 Quarter,ISBA 2403-/ISBA 2403-5
ISBA 2406-1 - Object Oriented Analysis and Programming,Information Systems & Business Analytics,2406,1,Open,0/30,Manoochehr Ghiassi,4,M W | 5:45 PM - 7:20 PM,Rm 206 Lucas Hall,Graduate Business :: On-campus MS Information Systems,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ISBA 2408-1 - Software Project Management,Information Systems & Business Analytics,2408,1,Open,0/30,Lily Chang,4,M W | 7:35 PM - 9:10 PM,Rm 310 Lucas Hall,Graduate Business :: On-campus MS Information Systems,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ISBA 2411-1 - Natural Language Processing,Information Systems & Business Analytics,2411,1,Open,0/15,Michele Samorani,4,,,Online,Lecture,Online,2026-01-05,2026-03-15,Winter 2026 Quarter,ISBA 2411-/ISBA 2411-2/ISBA 2411-3
ISBA 2411-2 - Natural Language Processing,Information Systems & Business Analytics,2411,2,Open,0/10,Michele Samorani,4,,,Graduate Business :: Online MBA,Lecture,Online,2026-01-05,2026-03-15,Winter 2026 Quarter,ISBA 2411-/ISBA 2411-1/ISBA 2411-3
ISBA 2417-1 - Cloud Computing Architectures,Information Systems & Business Analytics,2417,1,Open,0/20,Tzu-Chin Tan | Alan Tan,4,T Th | 7:35 PM - 9:10 PM,Rm 210 Lucas Hall,Graduate Business :: On-campus MS Business Analytics,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,ISBA 2417-/ISBA 2417-2
ISBA 2417-2 - Cloud Computing Architectures,Information Systems & Business Analytics,2417,2,Open,0/20,Tzu-Chin Tan | Alan Tan,4,T Th | 7:35 PM - 9:10 PM,Rm 210 Lucas Hall,Graduate Business :: On-campus MS Information Systems,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,ISBA 2417-/ISBA 2417-1
ISBA 2419-1 - Business Intelligence and Data Warehousing,Information Systems & Business Analytics,2419,1,Open,0/30,Mahmoud Parsian,4,T Th | 5:45 PM - 7:20 PM,Rm 310 Lucas Hall,Graduate Business :: On-campus MS Information Systems,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ISBA 2422-1 - Data Structures and Algorithms,Information Systems & Business Analytics,2422,1,Open,0/30,Andrea Vitali,2,Sa | 9:00 AM - 12:30 PM,Rm 308 Lucas Hall,Graduate Business :: On-campus MS Information Systems,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ISBA 2700-4 - Industry Practicum,Information Systems & Business Analytics,2700,4,Closed,0/0,,2,,,Online,Experiential,Online,2026-01-05,2026-03-20,Winter 2026 Quarter,
ISBA 2702-2 - Design Capstone,Information Systems & Business Analytics,2702,2,Closed,0/0,,2,,,Online,Experiential,Online,2026-01-05,2026-03-20,Winter 2026 Quarter,
ITAL 2-1 - Introduction to Italian Language and Culture II (-),Italian Studies,2,1,Open,0/22,Irene Bubula-Phillips,4,M W F | 9:15 AM - 10:20 AM,Rm 209 O'Connor Hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ITAL 2-2 - Introduction to Italian Language and Culture II (-),Italian Studies,2,2,Open,0/22,Irene Bubula-Phillips,4,M W F | 10:30 AM - 11:35 AM,Rm 209 O'Connor Hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ITAL 2-3 - Introduction to Italian Language and Culture II (-),Italian Studies,2,3,Open,0/22,Maria Bertola | Marie Bertola,4,M W F | 11:45 AM - 12:50 PM,Rm 209 O'Connor Hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ITAL 2-4 - Introduction to Italian Language and Culture II (-),Italian Studies,2,4,Open,0/22,Diana Ferrara,4,M W F | 1:00 PM - 2:05 PM,Rm 307 Lucas Hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ITAL 2A-1 - Italian for Spanish Speakers 2,Italian Studies,2A,1,Open,0/22,Irene Bubula-Phillips,4,M W F | 1:00 PM - 2:05 PM,Rm 101 Alameda hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"ITAL 11A-1 - Cultures and Ideas I (Italy, Gateway of Cultures II: Renaissance and Beyond)",Italian Studies,11A,1,Open,0/25,Evelyn Ferraro,4,T Th | 10:20 AM - 12:00 PM,Rm 164 Graham Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"ITAL 22-1 - Italian, Media, Language and Communication (-)",Italian Studies,22,1,Open,0/22,Maria Bertola | Marie Bertola,4,M W F | 9:15 AM - 10:20 AM,Rm 105 Kenna Hall,"Core Foundations :: Second Language: Arts and Social Sciences

Core Foundations :: Second Language: Business and Natural Sciences",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
ITAL 198A-1 - Italian Internship,Italian Studies,198A,1,Open,0/22,Evelyn Ferraro,4 - 5,T Th | 2:00 PM - 3:40 PM,Rm 164 Graham Hall,"Core Foundations :: Second Language: Arts and Social Sciences

Core Foundations :: Second Language: Business and Natural Sciences",Internship,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
JAPN 2-1 - Japanese Lang and Culture II,Japanese Studies,2,1,Open,0/22,Seiko Fujii | Seiko Horibe,4,M W F | 9:15 AM - 10:20 AM,Rm 101 Alameda hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
JAPN 2-2 - Japanese Lang and Culture II,Japanese Studies,2,2,Open,0/22,Seiko Fujii | Seiko Horibe,4,M W F | 10:30 AM - 11:35 AM,Rm 109 Kenna Hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
JAPN 2-3 - Japanese Lang and Culture II,Japanese Studies,2,3,Open,0/22,Tomoko Takeda,4,M W F | 11:45 AM - 12:50 PM,Rm 304 Kenna Hall,Core Foundations :: Second Language: Business and Natural Sciences,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
JAPN 22-1 - Japanese Lang and Culture V,Japanese Studies,22,1,Open,0/22,Seiko Fujii | Seiko Horibe,4,M W F | 2:15 PM - 3:20 PM,Rm 109 Kenna Hall,"Core Foundations :: Second Language: Arts and Social Sciences

Core Foundations :: Second Language: Business and Natural Sciences",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
